frequency_hz,pair_first_raw_db,pair_first_smoothed_db,energy_neutral_db,recommended_db,smoothing_width_octaves,pair_mad_db,n_pairs,attack_sustain_disagreement_db,loo_max_change_db,reliability,pipeline_version
319.42192100219984,1.8229867931229315,2.0419689894006816,1.8397800526723072,1.36398976765547,0.24259267972831455,3.782668973356282,14,3.17343752221971,0.5895557825456463,0.6759174119733584,V14.0
322.1736763663114,1.8451695945336084,2.057780066038967,1.8555911293105924,1.3736415990972994,0.24013394898424945,3.807174933773874,14,3.1736816766195104,0.5887708634770648,0.6754084368359565,V14.0
324.94913754735705,1.8764808931608687,2.0734210704461282,1.8712321337177538,1.3830032016438831,0.2371021635349632,3.807853732120621,14,3.1739122584164274,0.5877549618041622,0.6748217074145688,V14.0
327.7485087661637,1.9022559291000953,2.0888288287616286,1.886639892033254,1.3918934995388197,0.23344530360207297,3.8084222089264403,14,3.174122340465274,0.5864685116377419,0.674091776818563,V14.0
330.5719960028792,1.958423801498133,2.1039817568670465,1.901792820138672,1.400148660190843,0.2291307034240941,3.808899029180254,14,3.1742994263296147,0.5848502325881757,0.6731498019744512,V14.0
333.4198070121299,1.9683427732234944,2.1189017932177263,1.9167128564893519,1.407620340385438,0.2241510954096983,3.866759691710969,14,3.1744248203173235,0.5828379964102282,0.671922192034561,V14.0
336.29215133830553,1.9823564052785103,2.1336641707546415,1.931475234026267,1.414180931346897,0.2185293376679929,3.8697766482062357,14,3.1742044764197503,0.5803487963356095,0.6703302059540297,V14.0
339.1892403309781,1.9939593654085699,2.148429895119883,1.9462409583915083,1.4197435404228955,0.212321055246537,3.872310506517718,14,3.1725797771207156,0.5773060987297782,0.6682895297064771,V14.0
342.1112871604547,1.9885696664433912,2.16344996997464,1.9612610332462657,1.4242664507220413,0.20561459780389618,3.8744520131081717,14,3.1709520041866357,0.5736419181427781,0.6657118519266841,V14.0
345.05850683346057,1.965537622116953,2.1790636943178696,1.9768747575894952,1.4277559353078044,0.19852800873466037,3.8762927020489797,14,3.1195988435329003,0.5693045793860758,0.6625079038177677,V14.0
348.0311162089604,1.8869682791964542,2.1956904637862023,1.9935015270578278,1.4302667303501773,0.19120307506694223,3.87794170214407,14,3.1150583135574736,0.5642733173359646,0.658591822369298,V14.0
351.02933401411616,1.8835058044689696,2.2137693474054205,2.011580410677046,1.431872375440773,0.18379692493305816,3.8795628622032496,14,3.1107935754088127,0.5585236774870661,0.6538877221524843,V14.0
354.05338086037915,1.8801207555113046,2.2337717357672613,2.031582799038887,1.4326842026107864,0.17647199126533902,3.8811886249024696,14,3.1067610477990777,0.5520863633464232,0.6483362836641863,V14.0
357.10347925972377,1.8768715410601686,2.256127231548097,2.0539382948197225,1.4328212719879978,0.16938540219610423,3.8835913434205422,14,3.1016618082419516,0.5450154489061942,0.6419044279381607,V14.0
360.1798536410211,1.8730403260271244,2.281173258307687,2.0789843215793127,1.4323784906845034,0.16267894475346345,3.88820635167981,14,3.090777532308324,0.5373690117785024,0.6345856122302634,V14.0
363.2827303665508,1.8656176072455306,2.3091584191621797,2.106969482433805,1.4314609629254371,0.1564706623320066,4.042510653775605,14,3.0746323693752036,0.5292665876946683,0.6264127019909252,V14.0
366.41233774865776,1.8584958394759021,2.3401902351648824,2.138001298436508,1.4301593473073357,0.15084890459030195,4.1899130421727655,14,3.0500044305819802,0.5208428170764685,0.6174582497166855,V14.0
369.56890606655253,1.9518963028250749,2.374210169700858,2.1720212329724835,1.4285479501325433,0.1458692965759055,4.251454251983494,14,3.0795117639104004,0.512236914026762,0.6078347900804593,V14.0
372.7526675832538,2.17301102367834,2.410986246177134,2.2087973094487596,1.426690340798866,0.14155469639792664,4.682011324270105,14,3.0597776393306058,0.5036193325539704,0.5976917709596847,V14.0
375.9638565626791,2.412092368388133,2.4501145557637045,2.24792561903533,1.4246443392448942,0.13789783646503698,5.06807237795686,14,3.1434702264537453,0.49514415364826436,0.5872089499810402,V14.0
379.2027092868834,2.783912972019689,2.491052836009524,2.2888638992811496,1.4224789426615856,0.13486605101575067,5.610517390983344,14,3.5188364483738384,0.4869775691302891,0.5765871371105439,V14.0
382.46946407344285,2.9702444373976644,2.5331623704549453,2.330973433726571,1.4202853791053751,0.13240732027168522,5.895866648003722,14,3.4934038215998258,0.479274216083621,0.5660365114542887,V14.0
385.7643612929913,2.9706559466932556,2.575764843798943,2.3735759070705686,1.4181874327166022,0.13045682074925305,7.694622376080683,14,3.043656732305319,0.47217507017423754,0.5557642643366207,V14.0
389.08764338690867,2.973010487329108,2.618236236804028,2.4160473000756535,1.4163615822529896,0.1289432487174033,7.713636167755614,14,3.0423318186893056,0.4658194347088278,0.5459618429529535,V14.0
392.4395548851558,2.976344259702979,2.660003177992867,2.4578142412644923,1.4149999424756825,0.1277943474483417,7.722696950089379,14,3.0410513529226515,0.46032737319009787,0.53679468078846,V14.0
395.8203424242719,2.980187084548301,2.70064338153757,2.4984544448091954,1.414327018757148,0.12694127740113717,7.726261545920436,14,3.0398111144163753,0.45581076923704433,0.5283930191275756,V14.0
399.2302547655205,2.9834957575327676,2.7398702982114136,2.537681361483039,1.4145598829392438,0.12632168077135583,7.727007935945364,14,3.038607258448999,0.4523727475734427,0.5208469076945562,V14.0
402.6695428131905,2.9867935015782505,2.7774814968957697,2.5752925601673953,1.415858876047684,0.12588147496217275,7.727334648930567,14,3.037436781032853,0.4501149552635062,0.5142041933161665,V14.0
406.13845963306306,2.9900806300295453,2.8134341158635316,2.611245179135157,1.4183616230454126,0.12557554299360055,7.7274711761327755,14,3.0362969238985653,0.4491262667842131,0.508473941172298,V14.0
409.6372604710302,2.9933577983804485,2.847768546542479,2.6455796098141047,1.4221365334703593,0.12536756550852426,7.727521504560712,14,3.0351851841678243,0.44949507000438427,0.5036282233627485,V14.0
413.1662027718729,2.9966258498030465,2.8805880227603877,2.6783990860320133,1.427190372384288,0.12522926296970674,7.727532752764419,14,3.0340991802189436,0.4513155493367975,0.4996112213717309,V14.0
416.72554619820994,2.99988606424016,2.9120498947277866,2.709860957999412,1.433475830424988,0.12513929946788835,7.727526271068752,14,3.0330364859784855,0.4546781778672391,0.49634493401414637,V14.0
420.31555264960065,3.003140427941047,2.942347807838231,2.7401588711098563,1.4409012134989876,0.125082056133845,7.727511733704727,14,3.031994406750411,0.459667356514716,0.4937363359757573,V14.0
423.936486281814,3.006392050851469,2.9716987241595776,2.769509787431203,1.4493580934343198,0.1250464269512872,7.727493708263752,14,3.030969655133404,0.4663540088872318,0.491689076039212,V14.0
427.58861352627036,3.0096458304232927,3.000325858512406,2.7981369217840317,1.4587228862859347,0.12502473447329762,7.727473712290895,14,3.029957862141917,0.47479150719263474,0.49010630767928204,V14.0
431.27220310964145,3.0129095073268113,3.028443775514865,2.8262548387864905,1.4688704735942522,0.12501181529649544,7.727452985495145,14,3.0289528211133367,0.48500841333219613,0.48889704412040746,V14.0
434.98752607362485,3.014706683876993,3.0562436462291744,2.8540547095008,1.47967968209889,0.1250042889728965,7.7274321204016205,14,3.027945302022882,0.4970002725956184,0.4879795540728063,V14.0
438.7348557948891,3.01644337781731,3.0838778461585687,2.8816889094301943,1.4910348279962473,0.125,7.727410740909672,14,3.0269211781629553,0.5107220186921224,0.48728352334933206,V14.0
442.5144680051861,3.0182696033684193,3.111449271946658,2.9092603352182835,1.5028257305584782,0.125,7.727389321135705,14,3.0258584546179654,0.5260796338623761,0.4867509829265266,V14.0
446.3266408116412,3.0202344171741387,3.1389959682248634,2.936807031496489,1.5149426901302072,0.125,7.727367861033062,14,3.0247225448677915,0.5429154776048755,0.4863364025639055,V14.0
450.1716547172179,3.0224158112176687,3.1664825970716097,2.9642936603432353,1.5272727511094912,0.125,7.727346360555001,14,3.0234587544710694,0.5610146100022462,0.48600619146717194,V14.0
454.0497926413546,3.0249377958727024,3.193794269501447,2.9916053327730725,1.53969586920609,0.125,7.727324819654699,14,3.0204613302731125,0.5800954340531472,0.48573787119040013,V14.0
457.96133994078366,3.0315448962152094,3.220733644546611,3.0185447078182364,1.5520824743585793,0.125,7.7273032382852405,14,3.0155316356283293,0.5998093999210568,0.48551925225824544,V14.0
461.90658443052934,3.038840008715397,3.2470064853176304,3.044817548589256,1.5642831403583233,0.125,7.727281616399635,14,3.0081830390059396,0.6197575534914677,0.4853469592098548,V14.0
465.885816405083,3.05791982345714,3.2722702787703835,3.070081342042009,1.5761502852197073,0.125,7.7272599539508,14,2.998297151273415,0.6394633890378589,0.4852254918602994,V14.0
469.89932865976436,3.0820920944352492,3.2961046578981446,3.09391572116977,1.5875221871445981,0.125,7.727238250891571,14,2.989158007223315,0.6584120633513129,0.4851664639224284,V14.0
473.94741651226707,3.1153958689899457,3.318041179481796,3.1158522427534217,1.5982292447311381,0.125,7.7272165071746945,14,2.9593955817364948,0.6760570470939284,0.48518595144695925,V14.0
478.0303778243857,3.1392836204192758,3.3375793550069424,3.135390418278568,1.6080986061362539,0.125,7.727194722752837,14,2.9523900317584504,0.6918388316030053,0.48530356187593354,V14.0
482.14851302393413,3.1988530452569224,3.3542087973279986,3.152019860599624,1.6169542740338356,0.125,7.727172897578578,14,2.9193426288189337,0.705204708532956,0.48553938403560837,V14.0
486.3021251268525,3.303560482255589,3.36743234910975,3.1652434123813755,1.624627137556049,0.125,7.727151031604405,14,2.8744836405915457,0.7156311227806014,0.48591394018050993,V14.0
490.4915197595008,3.3630050961670412,3.3767894767550573,3.174600540026683,1.6309401378412363,0.125,7.727129124782734,14,2.6931042879307188,0.7226469415472714,0.48644073561919365,V14.0
494.71700518114835,3.4863327023822013,3.3818794175486895,3.179690480820315,1.6357290946039365,0.125,7.727107177065879,14,3.0551919999918367,0.725855538910102,0.4871295610238417,V14.0
498.97889230665726,3.869038142690605,3.382379758729117,3.1801908220007427,1.6388364269511,0.125,7.727085188406079,14,4.318406293880586,0.724957222371212,0.4879822309797982,V14.0
503.277494729357,4.847283578981737,3.3780661901055473,3.175877253377173,1.6401179943506856,0.125,8.09082361664057,14,5.398125011445699,0.7197641535447663,0.48899190044371316,V14.0
507.61312874412016,5.290628286283772,3.368823686765258,3.1666347500368834,1.6394463371589827,0.125,7.628788425462265,14,5.417871028745349,0.7102147246073818,0.4901422857730814,V14.0
511.9861133706375,5.200515348518362,3.3546534236210763,3.152464486892702,1.6367196503015198,0.125,7.522800213071431,14,5.431836872976551,0.6963816970277841,0.49140892633134836,V14.0
516.3967703768883,4.553960399346543,3.3356737333152093,3.133484796586835,1.6318725564578722,0.125,6.733561051248852,14,5.2670587753979845,0.6784746654416938,0.4927616189450206,V14.0
520.8454243028182,4.271949701655208,3.3121148793248256,3.109925942596451,1.6248864702359926,0.125,6.44251690130528,14,4.123957362458952,0.6568367352952103,0.49416752885008164,V14.0
525.3324024842202,3.408809260427157,3.2843071396138885,3.082118202885514,1.6157714599899837,0.125,7.578863742761668,14,3.018868930481191,0.6319363558287616,0.4955866135729597,V14.0
529.8580350768179,2.6929517790022333,3.252665897241688,3.0504769605133135,1.604615339777883,0.125,7.484329078632336,14,2.2223922024863745,0.6043517900719446,0.4969880705886955,V14.0
534.4226550805597,2.6924030300121844,3.2176730013366903,3.015484064608316,1.5915579481527211,0.125,7.4835624291878835,14,2.0928927523396705,0.5747508421140539,0.49834501644393964,V14.0
539.0265983641226,2.692662156050501,3.1798511419603224,2.977662205231948,1.5767929667774692,0.125,7.483993576616034,14,2.0494254868374773,0.5438661277587782,0.49963891010277756,V14.0
543.6702036896232,2.6935030192635105,3.139744503506911,2.9375555667785367,1.5605672406335003,0.125,7.485287248950752,14,2.017838590521106,0.5124790937946107,0.5008627248197249,V14.0
548.3538127375454,2.6947633812925345,3.0978904920754564,2.895701555347082,1.5431658820758616,0.125,7.4872029116172785,14,2.0154834561959083,0.4813920722654301,0.5020214321852511,V14.0
553.0777701318831,2.6963270626025144,3.0547959816758867,2.8526070449475123,1.5248999956393574,0.125,7.489568316852758,14,2.015106808612286,0.45139786022062367,0.5031328451515134,V14.0
557.8424234654932,2.698111144229795,3.0109218239970152,2.808732887268641,1.5060943698133573,0.125,7.492260529017504,14,2.01429465208031,0.42325939929783507,0.5042272456558112,V14.0
562.6481233256778,2.7000568046756723,2.966666258871161,2.7644773221427865,1.4870692361224433,0.125,7.49519233937336,14,2.0130395416870757,0.3976866201945368,0.5053451816349295,V14.0
567.495223319978,2.7021228131669695,2.9223564757219496,2.720167538993575,1.468128495562484,0.125,7.498302619191848,14,2.0112975711940413,0.3753196242210577,0.506535848945899,V14.0
572.3840801021889,2.7042807913224394,2.878249666600755,2.6760607298723804,1.4495577963593977,0.125,7.501549294700734,14,2.0089875465205416,0.3567196031308302,0.5078570236447078,V14.0
577.3150533986096,2.706512117793303,2.834517686079421,2.6323287493510463,1.4315932140802792,0.125,7.504904757904162,14,2.005986736624618,0.3423418855195757,0.509367418054538,V14.0
582.2885060345087,2.708805597130847,2.7912611463179386,2.589072209589564,1.4144187898899447,0.125,7.50835241044568,14,2.002124050444333,0.33253731914231066,0.5111233142744397,V14.0
587.3048039608177,2.7111560505976975,2.7485225825636697,2.546333645835295,1.398158330996158,0.125,7.51188457434508,14,1.9971694477920323,0.3275511388997474,0.5131729170265288,V14.0
592.3643162810649,2.71356343876894,2.7062957149759663,2.504106778247592,1.3828652930000567,0.125,7.515501191166826,14,1.9908193432610457,0.3275212532390728,0.5155502141142652,V14.0
597.4674152785312,2.716032516027611,2.6645416607526022,2.462352724024228,1.3685178547682397,0.125,7.519209309775017,14,1.9826770267121974,0.3324801322697182,0.5182689122122696,V14.0
602.6144764436391,2.718572850892919,2.6232051815953734,2.421016244866999,1.3550163210336352,0.125,7.523023116472066,14,1.9722268466057087,0.3423605096103399,0.5213167039234905,V14.0
607.8058785015894,2.7211992695060516,2.5822311832848945,2.38004224655652,1.342185000156722,0.125,7.526964592510713,14,1.9588004764542382,0.35700312920173083,0.5246506725671047,V14.0
613.0420034402218,2.723932693962027,2.541580170633998,2.3393912339056238,1.3297795612781873,0.125,7.531064757004861,14,1.941533048359671,0.37616639329275703,0.5281945887115679,V14.0
618.3232365381241,2.726801424469593,2.5012417598607133,2.299052823132339,1.3175004502997363,0.125,7.535365567859832,14,1.9193062529436058,0.39953755415908354,0.5318387096955152,V14.0
623.649966392983,2.7298429422945465,2.4612454685851306,2.259056531856756,1.3050140887942319,0.125,7.495092939870731,14,1.8906746233415264,0.4267452062150503,0.5354432560870757,V14.0
629.0225849501742,2.734876570173302,2.4216684064640983,2.219479469735724,1.2919749433193857,0.125,7.14258679102178,14,1.8248176249858932,0.4573726842401451,0.5388432584700132,V14.0
634.4414875316037,2.740717896321191,2.382639552033883,2.1804506153055083,1.2780567700901841,0.125,6.824475743158687,14,1.657461352491132,0.49097215709360453,0.5418586492556422,V14.0
639.9070728647974,2.746938560902974,2.3443406258562414,2.142151689127867,1.262978716713033,0.125,6.430181136531271,14,1.4664013646218623,0.527079102327427,0.5443042027182405,V14.0
645.4197431122371,2.753646432297354,2.3070037604916567,2.104814823763282,1.2465396683054621,0.125,5.577349976840929,14,1.25225441348199,0.5652268287414652,0.5460052689889328,V14.0
650.9799039009525,1.7118325302213542,2.2709059279565573,2.068716991228183,1.2286349463913082,0.125,4.1750554292594115,14,0.40079474843506535,0.6049610882606586,0.5468085396850249,V14.0
656.5879643523708,1.7950199955179966,2.23636277261559,2.0341738358872155,1.2092771693564746,0.125,6.154241004701109,14,0.19711268104868473,0.6458523444223843,0.5465964217785663,V14.0
662.2443371124155,1.7996875233143508,2.203718052814405,2.0015291160860307,1.188601711858391,0.125,6.161209045855997,14,0.27074022141265175,0.6875091840829333,0.5452971930043558,V14.0
667.949438381871,1.804364224760317,2.1733338938579334,1.971144957129559,1.166854070083254,0.125,6.168190729614966,14,0.41369490786579677,0.7295888529981567,0.5428875107673998,V14.0
673.7036879470102,1.8090501785762638,2.145579717295586,1.9433907805672117,1.1443889456470113,0.125,6.460909946146779,14,0.3895034217117628,0.7718057693562597,0.5394006372346608,V14.0
679.5075092104776,1.8137473263672248,2.1208215111586757,1.9186325744303012,1.1216450919304526,0.125,6.463011849752311,14,0.41985453417121654,0.8139379877172124,0.5349228124476485,V14.0
685.3613292224458,1.8184542751656971,2.0994104877047786,1.897221550976404,1.0991202323124962,0.125,6.464680813967082,14,0.5516944634407124,0.8558299137199403,0.5295881855469649,V14.0
691.2655787120409,1.823173440247469,2.081673717684384,1.8794847809560093,1.0773430341279888,0.125,6.466021233490973,14,0.7318255094775781,0.8973933240318912,0.5235697723221945,V14.0
697.2206921190311,1.8279082019577004,2.0679061702424493,1.8657172335140748,1.056845112032583,0.125,6.552797071052716,14,0.7167427318801018,0.9386058230326908,0.5170677321244526,V14.0
703.2271076257956,1.8285989138515242,2.0583603198425027,1.8561713831141282,1.0381335373292266,0.125,7.3784015910021745,14,0.7032798019343742,0.9795028083345974,0.5102962525239344,V14.0
709.2852671895685,1.8289831787132362,2.053238835675719,1.8510498989473447,1.0216674378960078,0.125,9.025425540853552,14,0.7099579632648836,1.0201687124538643,0.503469786280479,V14.0
715.3956165749539,1.8293726901590528,2.0526879506256623,1.8504990138972879,1.0078392991554752,0.125,9.02782582600507,14,0.7307859565459163,1.0607254446184928,0.49679025138432326,V14.0
721.5586053867282,1.8297731137869064,2.056808973871088,1.8546200371427135,0.9969696564150435,0.125,9.02992906438919,14,0.7616158475384847,1.1013360635796432,0.4904360691673414,V14.0
727.7746871029244,1.8301969619139866,2.065638251160925,1.8634493144325504,0.9892903650289978,0.125,8.948393201619517,14,0.7996290448419767,1.142174646688832,0.4845538294015073,V14.0
734.0443191081947,1.8306718829465387,2.0791458278371735,1.876956891108799,0.9849420208488343,0.125,8.84024481779822,14,0.8428363065936368,1.1834133281218482,0.4792532719454751,V14.0
740.367962727468,1.8312589866229945,2.0972244395765203,1.8950355028481458,0.983969474620361,0.125,8.804998952403706,14,0.9023884272726943,1.2251988510953695,0.47460509430821296,V14.0
746.7460832598966,1.832093355484287,2.119712355599048,1.9175234188706733,0.9863378595418473,0.125,8.795677294289003,14,0.9812618251004839,1.267662831833865,0.47064250874317376,V14.0
753.1791500130886,1.835200735269685,2.1463727475882703,1.9441838108598959,0.9919294002933469,0.125,8.788765926918337,14,1.1009962198881307,1.3108886949444902,0.46736507904043584,V14.0
759.6676363376424,1.8448412221835475,2.1769007338246267,1.9747117970962522,1.0005553816070156,0.125,8.783501758753346,14,1.1657124531172007,1.3549083932478125,0.4647445694694214,V14.0
766.2120196619796,1.8504383645974594,2.210942105429201,2.0087531687008267,1.0119740959326298,0.125,8.779310659449036,14,1.1707322195051828,1.3997103129029564,0.4627318045729432,V14.0
772.8127815274657,1.8533599073813956,2.248087817505755,2.0458988807773806,1.0258983439064435,0.125,8.775742579532936,14,1.1797348678172686,1.4452255318753262,0.4612641314034653,V14.0
779.4704076238523,1.8596724783146477,2.2878811531606056,2.085692216432231,1.0420075115320506,0.125,8.415615599108564,14,1.1974135993534225,1.4913280458765574,0.4602720046773919,V14.0
786.1853878250105,1.9241786221208828,2.329844784550667,2.1276558478222927,1.0599683316320088,0.125,8.398055257423948,14,1.3923077735435863,1.537819710556188,0.45968486347210363,V14.0
792.9582162249708,1.979028597559168,2.3734469854437887,2.1712580487154143,1.0794257415567305,0.125,8.386008673449675,14,1.5436740809456015,1.5844802724699854,0.4594355033550009,V14.0
799.7893911742892,2.0915500779324816,2.4181504951083896,2.215961558380015,1.1000311531442408,0.125,8.372018948487959,14,2.1894503499565063,1.6310383490713556,0.45946350148384135,V14.0
806.679415316711,2.685602638112528,2.463412440991014,2.2612235042626394,1.1214439690204616,0.125,8.35496226649359,14,2.8283779012462578,1.6771940775852592,0.4597162673609189,V14.0
813.6287956261509,2.9648061470575833,2.5087080974348757,2.306519160706501,1.1433396289737197,0.125,8.333536600695545,14,3.074208266823555,1.7226196034280754,0.4601479091498641,V14.0
820.6380434440064,2.979922925955864,2.55352416515386,2.3513352284254854,1.1654117302537863,0.125,8.306168222090964,14,3.0877920945044868,1.7669905603307028,0.4607211685313008,V14.0
827.7076745167782,3.018953859742103,2.597391225079394,2.3952022883510193,1.1873916539463671,0.125,7.999091207129054,14,3.0947140410927525,1.8099776921034825,0.46140875579490026,V14.0
834.8382090340136,3.030005812577839,2.639884211541399,2.4376952748130245,1.2090186003196606,0.125,7.986589815302321,14,3.0990026440058207,1.8512690486751957,0.46218107577017464,V14.0
842.0301716665941,3.0376592065462793,2.6806400106832298,2.4784510739548553,1.2300690456350585,0.125,7.997985876660119,14,3.102628874417098,1.8905736220317246,0.46301441210375566,V14.0
849.2840916053315,3.0430508683696167,2.719360385442388,2.5171714487140133,1.2503471511012632,0.125,8.006028736134006,14,3.106687696657626,1.9276278018173358,0.46388628133875043,V14.0
856.600502599909,3.046739123237841,2.755825026807722,2.5536360900793476,1.269685592536,0.125,8.011546166666502,14,2.8043968932089545,1.9622009087989798,0.4647732276859008,V14.0
863.979942998159,3.0489861876284747,2.789894045424648,2.5877051086962735,1.2879470162089341,0.125,8.014926930423027,14,2.423692447381279,1.994097540872842,0.4656507174577215,V14.0
871.4229557856686,3.049886623010419,2.82150984305245,2.6193209063240754,1.3050217846606482,0.125,8.016311224253192,14,2.2928438225216965,2.023153603272898,0.4664917646926527,V14.0
878.9300886257364,3.0494216903674927,2.8507000361690116,2.648511099440637,1.3208283858009506,0.125,8.015671265707455,14,2.0256026663236613,2.049236462730846,0.4672663801988813,V14.0
886.5018938996724,3.0474813791682194,2.8775766871407202,2.6753877504123458,1.3353143007872292,0.125,8.012843953187682,14,1.8915257689935956,2.0722379641210855,0.4679417957920979,V14.0
894.1389287474371,3.0438625510284996,2.9023319465406914,2.700143009812317,1.3484512965204751,0.125,8.007528113741431,14,1.8734517120034946,2.0920706840119716,0.46848133317940205,V14.0
901.8417551086397,3.038263625644093,2.925233908331338,2.7230449716029637,1.3602303183664055,0.125,7.999276624425512,14,1.851407830686477,2.108657308070015,0.4688432051481256,V14.0
909.6109397638883,3.0300001263170717,2.946621235204669,2.7444322984762946,1.370673734529175,0.125,7.987074680103363,14,1.8103688723642115,2.1219233885843276,0.4689855812106835,V14.0
917.4470543764884,2.9935568675409843,2.9668968001940215,2.764707863465647,1.379825479310845,0.125,7.933093466758983,14,1.4128753060721282,2.131790111222526,0.46886420381041277,V14.0
925.3506755345098,2.99359287913779,2.9865299362305957,2.7843409995022212,1.3877631931390786,0.125,7.93319646202225,14,1.3066665957770072,2.1381568551961188,0.4684363414932004,V14.0
933.3223847932151,2.99362870406651,3.0060118974923467,2.803822960763972,1.394577171567476,0.125,7.933299222900044,14,1.2634404562148243,2.1409268565240267,0.46766100271608146,V14.0
941.3627687178448,2.9936643449469753,3.02589070757964,2.8237017708512657,1.400395449316734,0.125,7.933401753292353,14,1.2631013332722762,2.1399708737095033,0.46650231615833715,V14.0
949.4724189267808,2.993699804354634,3.0467446816757784,2.844555744947404,1.405376865761902,0.125,7.933504057033394,14,1.265531212447737,2.135138626171586,0.4649318927673719,V14.0
957.6519321350809,2.993735084821437,3.0691671255896544,2.86697818886128,1.4097112551664541,0.125,7.933606137892856,14,1.6205401439895915,2.126254607734076,0.46293184093252154,V14.0
965.9019101983795,2.993770188836709,3.093761120216291,2.8915721834879164,1.4136219159235053,0.125,7.933707999577265,14,1.6638759801650966,2.113127413831129,0.4604969125036287,V14.0
974.2229601571757,2.9938051188479973,3.121127443015745,2.9189385062873705,1.4173643081256306,0.125,7.933809645731194,14,1.9390613635402798,2.0955556426615316,0.4576363020274519,V14.0
982.6156942815035,2.9938398772618977,3.151854293847302,2.9496653571189277,1.4212214026349896,0.125,7.933911079938501,14,2.3286838419490596,2.0733388548282212,0.45437381548174754,V14.0
991.0807301159759,2.9938744664448813,3.186498480611734,2.9843095438833593,1.4254994273362809,0.125,7.934012305723544,14,2.374126325946363,2.0462828447678705,0.45074904338069355,V14.0
999.6186905252287,2.99390888872408,3.2255794146558334,3.023390477927459,1.4305165117945484,0.125,7.934113326552393,14,2.40943386868031,2.0142199371569673,0.44681393733701996,V14.0
1008.2302037397534,2.993943146388082,3.269562952119693,3.0673740153913185,1.4365924823753984,0.125,7.934214145833961,14,2.422161109226963,1.977020474384016,0.4426308636903519,V14.0
1016.9159034021175,2.993977241687684,3.318851404893474,3.1166624681650994,1.444035939341465,0.125,8.84143262449469,14,2.4320664774050034,1.934610736039097,0.4382685811224085,V14.0
1025.676428613591,2.9907982699883573,3.3737633741861632,3.1715744374577888,1.453126314507946,0.125,9.12479277419185,14,2.4421811099445216,1.8869796894322617,0.43379789113168216,V14.0
1034.5124239811762,2.991765994138443,3.4345319844006976,3.232343047672323,1.4641041247821984,0.125,9.733734111896043,14,2.4487035185085175,1.8342017848518959,0.4292873273585226,V14.0
1043.4245396650306,2.991801510197315,3.501294567627893,3.2991056308995184,1.477159714639104,0.125,9.770035425859158,14,2.448033806671089,1.7764474502573635,0.4247997355217807,V14.0
1052.4134314263106,2.9918372075238664,3.5740848906064855,3.371895953878111,1.4924230788401203,0.125,9.770233414454713,14,2.447363951194972,1.7139910404720573,0.4203891693091779,V14.0
1061.4797606754255,2.991874070155915,3.6528254703472176,3.450636533618843,1.5099578270963478,0.125,9.77042963755549,14,2.4466938603019406,1.647212604986835,0.4160993848654949,V14.0
1070.6241945206991,2.991912877985941,3.737334069364352,3.5351451326359777,1.5297664135946878,0.125,9.770624130133385,14,2.4460234432460792,1.5766066311959106,0.41196419750307683,V14.0
1079.8474058174581,2.991954870310389,3.827324551199451,3.6251356144710765,1.5517968057553895,0.125,9.770816926708887,14,2.4453526102935768,1.5027773398581572,0.40800912889955887,V14.0
1089.1500732175468,2.9920020171967283,3.922414206204688,3.7202252694763134,1.5759555743662432,0.125,9.771008061357378,14,2.4446812727028093,1.4264324323049205,0.4042541080756308,V14.0
1098.5328812192502,2.9920574511338724,4.022134342931224,3.8199454062028497,1.6021242640414304,0.125,9.77119756771466,14,2.4440093427047556,1.3483723051627914,0.40071657409294864,V14.0
1107.9965202176743,4.17363033632876,4.125944302235593,3.923755365507218,1.6301761312431646,0.125,9.771385478982843,14,2.443336733483669,1.2694755479577013,0.39741412599356657,V14.0
1117.5416865555403,4.332087538355705,4.233247805593004,4.03105886886463,1.6599932970313076,0.125,9.918750689431736,14,2.44266335915807,1.1906807056839872,0.394366854730466,V14.0
1127.1690825744138,4.4840235315653265,4.343413381244437,4.141224444516062,1.6914791142186767,0.125,10.144061575920492,14,2.481123114823982,1.1129674109445808,0.3915980074687867,V14.0
1136.8794166663981,4.494165362942254,4.4557927617751245,4.25360382504675,1.724564924747104,0.125,10.159148480809097,14,2.4858196951042886,1.0373327660735168,0.3891336104818772,V14.0
1146.6734033262524,4.970627708788018,4.569739532363256,4.3675505956348815,1.7592076039673694,0.125,10.865602223198088,14,2.957122499653658,0.9647635880373695,0.3870002261750765,V14.0
1156.5517632039557,4.9710358052286,4.684639644958395,4.4824507082300205,1.795388751003448,0.125,10.866257978183654,14,3.169271116232464,0.8962316306344231,0.38522253073873636,V14.0
1166.5152231577492,5.168943219586014,4.799920411393114,4.59773147466474,1.8330953386564288,0.125,11.159726264693292,14,3.228475232491539,0.8326572718288574,0.38381921140673547,V14.0
1176.5645163076103,5.243066858703559,4.915064254666429,4.712875317938055,1.8723001453138446,0.125,11.269672768828707,14,3.315469046847811,0.7748893558151035,0.3827990656812167,V14.0
1186.7003820891905,5.425331044435021,5.02962626308792,4.827437326359545,1.9129464991562812,0.125,11.352394851465846,14,3.3535827840805768,0.7236911586092623,0.3821582133938994,V14.0
1196.9235663082382,5.452853245291095,5.143242254312082,4.941053317583708,1.954933087290777,0.125,11.158241646698063,14,3.3736296253067306,0.679727423162543,0.38187834928018366,V14.0
