frequency_hz,bass_pink_db,bass_pink_uncertainty_db,bass_sweep_shape_db,bass_sweep_aligned_db,bass_sweep_uncertainty_db,bass_fused_raw_db,bass_precise_1_24oct_db,bass_measured_1_12oct_db,bass_recommended_analog_db,bass_uncertainty_db,bass_confidence,hybrid_pink_db,hybrid_pink_uncertainty_db,hybrid_sweep_shape_db,hybrid_sweep_aligned_db,hybrid_sweep_uncertainty_db,hybrid_fused_raw_db,hybrid_precise_1_24oct_db,hybrid_measured_1_12oct_db,hybrid_recommended_analog_db,hybrid_uncertainty_db,hybrid_confidence,guitar_pink_db,guitar_pink_uncertainty_db,guitar_sweep_shape_db,guitar_sweep_aligned_db,guitar_sweep_uncertainty_db,guitar_fused_raw_db,guitar_precise_1_24oct_db,guitar_measured_1_12oct_db,guitar_recommended_analog_db,guitar_uncertainty_db,guitar_confidence
538.1737057623773,9.239057966597102,0.1217286812798779,9.56595064725962,9.276973724011542,0.04,9.267731014406921,9.274755819573226,9.286076355531241,9.286076355531241,0.07778073718059142,high,10.25650152324161,0.08110858849802582,10.711286806694662,10.268323832749601,0.04,10.264475832292828,10.25627491245549,10.264743719855002,10.264743719855002,0.07345821357413203,high,10.280810335184654,0.07714843878094158,11.139842123656848,10.305656764435742,0.04,10.29735798285041,10.298065281372429,10.30637674560829,10.30637674560829,0.07299298667860357,high
540.1201002928967,9.251852798017566,0.13903287446918977,9.571570025241872,9.282593101993795,0.04,9.276005330541473,9.27504123092535,9.286774906864947,9.286774906864947,0.0792815719378086,high,10.244208891686853,0.1156572158615008,10.71997399797581,10.277011024030749,0.04,10.268647557971182,10.260494987026284,10.267620264210752,10.267620264210752,0.07720273851150523,high,10.27441596001671,0.10448041005911968,11.142658096848118,10.308472737627012,0.04,10.299050523274905,10.30126723814777,10.312497704597494,10.312497704597494,0.07607039132126146,high
542.0735342822899,9.236464514739467,0.15971135945695192,9.574539326880032,9.285562403631955,0.04,9.276534508671476,9.27626813414537,9.287747583371743,9.287747583371743,0.0808022068811358,high,10.221252284953792,0.14560012910772002,10.723263231754299,10.280300257809238,0.04,10.268249465914174,10.264798927374569,10.270753432724653,10.270753432724653,0.0797955001781743,high,10.268686535320086,0.13011238627863264,11.145818144630766,10.31163278540966,0.04,10.301796611792687,10.305236612264537,10.318910373046826,10.318910373046826,0.07853485767128647,high
544.0340331899275,9.19565702608054,0.16694755540704875,9.578780223526948,9.289803300278871,0.04,9.273384163794455,9.27833077641511,9.289011924197686,9.289011924197686,0.08126990690421376,high,10.177434666609116,0.1844916053262322,10.725895553369007,10.282932579423946,0.04,10.266713719186368,10.269183889550865,10.274125662404794,10.274125662404794,0.08228067506411217,high,10.225248319515742,0.16193995848430287,11.14962086403072,10.315435504809614,0.04,10.299121093926061,10.310292316456769,10.325655473942735,10.325655473942735,0.08094961395841341,high
546.0016225672592,9.177798853779024,0.17491592945065815,9.584289145584274,9.295312222336197,0.04,9.27596669950263,9.28109429069298,9.290576539794868,9.290576539794868,0.08174966581315944,high,10.159058004118577,0.20388946475211434,10.728016892429121,10.28505391848406,0.04,10.268133457641651,10.273724017049924,10.277714728355006,10.277714728355006,0.08322049140305245,high,10.201126797888122,0.18813440977857,11.15420236251942,10.320017003298315,0.04,10.302203920617393,10.316665051099449,10.332760723502187,10.332760723502187,0.08247045491410257,high
547.976328058146,9.15225001692427,0.1965725282962696,9.58937953934388,9.300402616095804,0.04,9.279477388101123,9.28440993125277,9.292441883636315,9.292441883636315,0.08288589527969037,high,10.152845356656883,0.2311542024161044,10.729805533706003,10.286842559760942,0.04,10.271835649082538,10.27849643911444,10.281495726973768,10.281495726973768,0.08428550488345957,high,10.204689904379975,0.2160402920346911,11.159666553073741,10.325481193852635,0.04,10.310539499129632,10.324452300760848,10.34023964440336,10.34023964440336,0.08372820574319084,high
549.9581753991929,9.173589240617744,0.21652450178113103,9.59038584849242,9.301408925244344,0.04,9.28564886967594,9.288115934152945,9.294601451530873,9.294601451530873,0.08374728044219366,high,10.15987010348509,0.2465499319331954,10.731482175678323,10.288519201733262,0.04,10.275456202785838,10.283512508729405,10.285442953697263,10.285442953697263,0.08478019754594197,high,10.222520372374987,0.24825535132745635,11.167227392424671,10.333042033203565,0.04,10.321938613661528,10.333593883853833,10.348091091411435,10.348091091411435,0.08483094995084857,high
551.9471904200867,9.202678711458432,0.2313430307736306,9.590958601694057,9.30198167844598,0.04,9.290873901565723,9.292035902341663,9.297043216093208,9.297043216093208,0.08429199477193114,high,10.193333924602868,0.25663680914184717,10.740132389753514,10.297169415808453,0.04,10.28726410166904,10.28868553653922,10.289531525511647,10.289531525511647,0.08506965139907374,high,10.268391422100422,0.2538746765415283,11.179453848354061,10.345268489132955,0.04,10.337809435195751,10.343881315201795,10.35629952656154,10.35629952656154,0.08499290628994943,high
553.9433990439317,9.246710312643685,0.2762477411141564,9.592010502172394,9.303033578924317,0.04,9.298256008317672,9.29599058657607,9.299751093004533,9.299751093004533,0.08556522171171167,high,10.241790254505702,0.26678475762093345,10.748197872304178,10.305234898359117,0.04,10.299543143560799,10.293849429645656,10.293738628316806,10.293738628316806,0.08533641002898174,high,10.3312515355139,0.26316844613332524,11.192885171074163,10.358699811853057,0.04,10.356183284552287,10.355004117491635,10.364836027504278,10.364836027504278,0.08524400151584649,high
555.946827287586,9.300748736481566,0.267766430536291,9.5943759480891,9.305399024841023,0.04,9.304984278139367,9.299824707089723,9.302706250562165,9.302706250562165,0.08536100710219886,high,10.299290484036447,0.27050670718079317,10.752619533181296,10.309656559236235,0.04,10.308746993877774,10.298815689788707,10.298044306131946,10.298044306131946,0.08542859334548389,high,10.38040257151556,0.2617658093629087,11.207001316566057,10.372815957344951,0.04,10.37351743647253,10.366620799067967,10.373659960414649,10.373659960414649,0.08520738281557404,high
557.9575012620035,9.308681712033248,0.24645559791588578,9.598803375627142,9.309826452379065,0.04,9.309710147061644,9.303439797753041,9.30588811234739,9.30588811234739,0.08477736790275732,high,10.315761879702237,0.26406263224550663,10.752241270871652,10.30927829692659,0.04,10.30986953378786,10.30344120470111,10.302431751141086,10.302431751141086,0.08526711733193626,high,10.372439420092903,0.24806271638602606,11.217320307327798,10.383134948106692,0.04,10.382059143688316,10.378428984038957,10.382721203617256,10.382721203617256,0.0848252553165024,high
559.9754471725723,9.275259559478798,0.21559147016489533,9.603944258225578,9.314967334977501,0.04,9.310040787666814,9.306816652199599,9.309274959804538,9.309274959804538,0.08371044901195093,high,10.314150768911745,0.24753579473008092,10.752539610189858,10.309576636244797,0.04,10.310038238729026,10.307674343026234,10.306887099231485,10.306887099231485,0.08480962918954818,high,10.362877884025977,0.2377692774085789,11.227346960869758,10.393161601648652,0.04,10.389911152246762,10.390209481779115,10.391962774491446,10.391962774491446,0.08450641463397167,high
562.0006913194559,9.238205072785703,0.20258426628571158,9.609463750441638,9.32048682719356,0.04,9.309337610672376,9.310016113384679,9.312844110112229,9.312844110112229,0.0831624688648745,high,10.311137007710172,0.2305479428804187,10.753856820972501,10.31089384702744,0.04,10.310921186747821,10.311562967007745,10.31139878320986,10.31139878320986,0.08426459326031288,high,10.383409365474137,0.21839031755169014,11.236976718188744,10.402791358967638,0.04,10.400431095211863,10.401832591065842,10.401323693275554,10.401323693275554,0.08381999240375664,high
564.0332600979375,9.208369778681742,0.18283752814669185,9.615044704267547,9.32606778101947,0.04,9.307759555407587,9.313159623645909,9.316571716452529,9.316571716452529,0.08219233247200376,high,10.31897351227498,0.18916713079735725,10.756416132853179,10.313453158908118,0.04,10.31427427039001,10.315228814641745,10.315956542367221,10.315956542367221,0.08252308485806402,high,10.4238443350405,0.18817809732278956,11.248755150078924,10.414569790857819,0.04,10.415958949618835,10.41323340731418,10.410741913614526,10.410741913614526,0.08247269169952749,high
566.0731799987633,9.211693938678522,0.19169720907420906,9.620862269308361,9.331885346060284,0.04,9.314322431963678,9.316400646126581,9.320432303080784,9.320432303080784,0.08264988615397524,high,10.305280284550932,0.16417176394741606,10.760312692241701,10.31734971829664,0.04,10.315201767608059,10.318829744862404,10.32055022813313,10.32055022813313,0.08109420927952593,high,10.420396999843888,0.18016597625908126,11.260787357728866,10.42660199850776,0.04,10.425618244906508,10.42437352346933,10.420157158972634,10.420157158972634,0.0820467128745914,high
568.1204776084868,9.23028375526792,0.19296195424213103,9.623188642805932,9.334211719557855,0.04,9.31915905342985,9.319901134563889,9.324398197069725,9.324398197069725,0.08271215165124285,high,10.308115524483128,0.14961364451414028,10.76548215894576,10.322519185000699,0.04,10.319665862104163,10.322531668271482,10.325168575997655,10.325168575997655,0.08009509015767234,high,10.422256359513,0.16418975059189655,11.270755674431761,10.436570315210655,0.04,10.434023250234956,10.435209815023383,10.429513522450478,10.429513522450478,0.08109536245989524,high
570.1751796098171,9.233473110568895,0.1769405486891884,9.6290767820348,9.340099858786724,0.04,9.32280013630148,9.323817670195591,9.328439044292024,9.328439044292024,0.08186595793800035,high,10.32713160916282,0.13968451042564833,10.77166874289903,10.328705768953968,0.04,10.32837005350085,10.32649877879553,10.329798128138318,10.329798128138318,0.07933390503292166,high,10.453509851431733,0.14661632243625444,11.279599628139593,10.445414268918487,0.04,10.44705403225503,10.445682041220476,10.438761710305977,10.438761710305977,0.07987237906872566,high
572.2373127819656,9.22032574299321,0.1722940441068328,9.635402546206773,9.346425622958696,0.04,9.325270248889844,9.328290495954297,9.33252159400097,9.33252159400097,0.08159574470460783,high,10.323441631830548,0.14053290452879708,10.777895626056408,10.334932652111346,0.04,10.332497436573915,10.330892534000638,10.334422485074015,10.334422485074015,0.07940159433454659,high,10.491095385875553,0.15820617972037532,11.2908360516764,10.456650692455295,0.04,10.463054659469547,10.455718915749943,10.44786083276029,10.44786083276029,0.08070091552881835,high
574.3069040009943,9.214393847514387,0.17214621199076952,9.638808369604856,9.349831446356779,0.04,9.327085224108938,9.333425595435534,9.336609903276536,9.336609903276536,0.08158695276578742,high,10.316605540852265,0.15601025336452068,10.77843290763042,10.335469933685358,0.04,10.331905502952674,10.335862041097268,10.339022035673331,10.339022035673331,0.080550595453995,high,10.494107744784543,0.1712164944755301,11.30086278542062,10.466677426199514,0.04,10.471315324131158,10.465256338251683,10.456779667242806,10.456779667242806,0.08153138003603463,high
576.3839802401681,9.242536026911836,0.15729005162694243,9.641653918203279,9.352676994955202,0.04,9.332061074534668,9.339261619249063,9.340666053006291,9.340666053006291,0.08063857215429689,high,10.312973281427446,0.15839274668224324,10.778460310478666,10.335497336533605,0.04,10.33131539853837,10.341511327201866,10.343574263615887,10.343574263615887,0.08071354716193545,high,10.483164288832626,0.17442955726466192,11.309620523031054,10.475435163809948,0.04,10.476712027911361,10.474253012078192,10.46549733920069,10.46549733920069,0.0817213981101714,high
578.4685685703048,9.257587963071188,0.16583955659353933,9.644183834742028,9.355206911493951,0.04,9.338044180868563,9.345727986811374,9.344651388841969,9.344651388841969,0.08120031937041199,high,10.330104871632443,0.1618668016416649,10.779154093779043,10.336191119833982,0.04,10.335089557918922,10.347848016678808,10.348054658856906,10.348054658856906,0.08094482330497646,high,10.485711368558512,0.1669282340395597,11.317145710097417,10.482960350876311,0.04,10.483440196608562,10.482695148027126,10.474003385726629,10.474003385726629,0.08126869958618303,high
580.5606961601276,9.277150801458063,0.16213874389074334,9.646753185058278,9.357776261810201,0.04,9.343212733921629,9.352609591235796,9.348528215003345,9.348528215003345,0.08096261494425612,high,10.354254441892962,0.15639802319028995,10.786689005226103,10.343726031281042,0.04,10.345709700785497,10.35473393059852,10.352438182293836,10.352438182293836,0.08057736120868986,high,10.516954822686856,0.15902367429016628,11.323562684084356,10.48937732486325,0.04,10.494473824738924,10.490586891131546,10.482297190537473,10.482297190537473,0.08075610368938128,high
582.6603902766209,9.37408413993927,0.18035625791176102,9.64978815315642,9.360811229908343,0.04,9.362912688152898,9.35953934505111,9.352261789077954,9.352261789077954,0.08205720610655158,high,10.415520988233553,0.1458289954545675,10.794130923404023,10.351167949458961,0.04,10.364279115674911,10.36186577268937,10.356701151051215,10.356701151051215,0.07981287586851589,high,10.536966754064224,0.13740625326340705,11.329090799852008,10.494905440630902,0.04,10.504029251431012,10.497932936717707,10.490386807993131,10.490386807993131,0.07914963420346745,high
584.7676782853845,9.430331247588143,0.17617219338190093,9.65368045014757,9.364703526899493,0.04,9.375410250424657,9.366031610793385,9.355822405361698,9.355822405361698,0.08182208459086293,high,10.4258900088374,0.11530322672790216,10.801430310063951,10.35846733611889,0.04,10.37570281275156,10.368802898160599,10.360823342611386,10.360823342611386,0.07716821909139834,high,10.509246615080329,0.11994187883658913,11.334056711605543,10.499871352384437,0.04,10.50218722886865,10.504724985729588,10.498287230750886,10.498287230750886,0.077613405890279,high
586.8825876509895,9.455409109354491,0.18594435149503852,9.658646770965776,9.369669847717699,0.04,9.382716165454747,9.37155945142589,9.359187323316291,9.359187323316291,0.08235713923052203,high,10.448159791866445,0.11022371914503815,10.80855314619047,10.365590172245408,0.04,10.387499724119916,10.375041473902025,10.364790069687745,10.364790069687745,0.07666308594016556,high,10.525631192167097,0.10690564562770266,11.338892233761824,10.504706874540718,0.04,10.510394991077291,10.510947178735083,10.506018199799668,10.506018199799668,0.0763233966150779,high
589.0051459373385,9.461025901454633,0.1850791179018909,9.664615524810872,9.375638601562795,0.04,9.388711184338018,9.375662742942717,9.362342302816534,9.362342302816534,0.08231172420118363,high,10.440883655764537,0.12096297007110479,10.815383447299826,10.372420473354765,0.04,10.389204758282178,10.380117548630757,10.368593963083033,10.368593963083033,0.07770931344363165,high,10.570753998810119,0.11551291221054427,11.34409943622543,10.509914077004325,0.04,10.525442767876626,10.516607785351432,10.513601703907957,10.513601703907957,0.0771886775084695,high
591.1353808080228,9.449153953874628,0.16852366047114664,9.671203007577724,9.382226084329647,0.04,9.393765316441126,9.378064275161426,9.365282549223386,9.365282549223386,0.08136766137723113,high,10.465469054139746,0.13017897939582035,10.821709474933057,10.378746500987996,0.04,10.39859910715774,10.383713793244894,10.372236220801469,10.372236220801469,0.07854064351983675,high,10.579933669124031,0.12884950056686328,11.349250683796333,10.515065324575227,0.04311754023843317,10.530433522045719,10.521792472910334,10.521059361822205,10.521059361822205,0.07938780334497386,high
593.2733200266833,9.447022746906256,0.15747731724046776,9.677810982295403,9.388834059047326,0.04,9.39971067663147,9.378765992993163,9.368012943344407,9.368012943344407,0.0806513585935951,high,10.470827713053282,0.13521381788611997,10.82559409674896,10.382631122803899,0.04,10.402077614752342,10.385745326901425,10.375727137059709,10.375727137059709,0.0789688398231002,high,10.575815253609392,0.13349853115023347,11.35352057177283,10.519335212551724,0.04404857556822961,10.532361522811428,10.52671966439409,10.528409916804456,10.528409916804456,0.08010438132130333,high
595.4189914573736,9.411692666834767,0.1514719751161806,9.679482421775194,9.390505498527117,0.04,9.394645258763703,9.378089104177539,9.370547523137931,9.370547523137931,0.08023017025184993,high,10.44805309360612,0.13241320119924538,10.82805889736836,10.385095923423298,0.04,10.39927017651068,10.38640126955189,10.379085807721001,10.379085807721001,0.07873290524944426,high,10.557158030186855,0.13723811845247713,11.359198754370803,10.525013395149697,0.04308018855124196,10.532168464419799,10.531763243361688,10.53566709041285,10.53566709041285,0.08011381011349893,high
597.5724230649222,9.334514079117596,0.1469398995240807,9.679732375413987,9.39075545216591,0.04,9.379391071678844,9.37663394094989,9.37290828103134,9.37290828103134,0.07989671226760671,high,10.428431362263439,0.13324947072491522,10.82845434257704,10.385491368631978,0.04,10.395098861290029,10.386124476250377,10.382339007818757,10.382339007818757,0.07880394439358049,high,10.524823523327925,0.12820736152616607,11.366742438388819,10.532557079167713,0.04050918669718673,10.530753457782952,10.537413562645138,10.5428380332068,10.5428380332068,0.07852179306937665,high
599.733642915296,9.271405239237296,0.12734877764355446,9.679416224123694,9.390439300875617,0.04,9.362609488166916,9.375151945561306,9.375123427701183,9.375123427701183,0.07829191263037912,high,10.37473758113336,0.1171017643202461,10.827459291615538,10.384496317670477,0.04,10.382034540874775,10.385522956256224,10.385519338266151,10.385519338266151,0.07734267202904892,high,10.511131190994249,0.11775385928383031,11.37639114673291,10.542205787511804,0.04,10.534404463359301,10.544163965951636,10.549922569830182,10.549922569830182,0.07740534851125445,high
601.9026791759679,9.22730918484605,0.1182561990094797,9.679017240540178,9.390040317292101,0.04,9.349337855308695,9.37435589644255,9.377225335989031,9.377225335989031,0.07745342193877865,high,10.328434986267695,0.09488628282228628,10.82686658902659,10.383903615081529,0.04,10.367470539211908,10.385230091037636,10.388662827988082,10.388662827988082,0.07503285059466668,high,10.461826916323119,0.08957693953088164,11.38808704349341,10.553901684272304,0.04,10.525597144295473,10.552346703927949,10.556913364594399,10.556913364594399,0.07443610876034813,high
604.0795601162839,9.22827801859286,0.13151348431471455,9.679047147689323,9.390070224441246,0.04,9.353399068862943,9.374726980722524,9.379248407887099,9.379248407887099,0.07865591472486198,high,10.318124950553326,0.08378961586356404,10.827468032073183,10.384505058128122,0.04,10.363280996994668,10.385753960136599,10.391806241817193,10.391806241817193,0.07377071165715701,high,10.468047889143946,0.07352539468740371,11.401449388198062,10.567264028976956,0.04,10.533352652721192,10.561974870581338,10.563797036864178,10.563797036864178,0.072564843207829,high
606.264314107829,9.2376805373884,0.14102891073692536,9.67992808307902,9.390951159830943,0.04,9.358589260422328,9.376389289375199,9.38122709946429,9.38122709946429,0.07944093556786884,high,10.326205861086152,0.08989401450840262,10.82977553959254,10.386812565647478,0.04,10.368222217641438,10.387370178069187,10.394984374844427,10.394984374844427,0.07447214335932126,high,10.509353091601525,0.07980213075579634,11.41579971910373,10.581614359882623,0.04,10.557891398220294,10.572661987375128,10.5705561439464,10.5705561439464,0.07330515460285933,high
608.4569696248,9.304342457142212,0.13309676907651102,9.6818807432369,9.392903819988822,0.04,9.373066332564417,9.379102645892637,9.38319429644974,9.38319429644974,0.07879101022716192,high,10.383002937289191,0.0983751650775675,10.833897291064899,10.390934317119838,0.04,10.388641818093397,10.390099223917144,10.39822760725319,10.39822760725319,0.07541662208912897,high,10.58194419986998,0.07852681607861012,11.430239280760443,10.596053921539337,0.04,10.5913830773439,10.58367130843998,10.577171837691415,10.577171837691415,0.07315532504775119,high
610.6575552443755,9.376147716137766,0.11637734255310761,9.684853401843277,9.3958764785952,0.04,9.39087293841409,9.382378863518312,9.385180166001543,9.385180166001543,0.0772726846844014,high,10.415425406661143,0.1125673887077312,10.839557741259567,10.396594767314506,0.04,10.40150634719915,10.393770541795822,10.401559952542394,10.401559952542394,0.07689841807428373,high,10.637490021689857,0.09069805385537233,11.44378130064742,10.609595941426313,0.04,10.618104729523347,10.594095864971592,10.58362690610176,10.58362690610176,0.07456330432333923,high
612.8660996470871,9.43632577253193,0.10349509659864697,9.688523977234702,9.399547053986625,0.04,9.409794949911614,9.38567378656871,9.387211530719451,9.387211530719451,0.07596648901282793,high,10.429134281081033,0.1477658938924904,10.846234271109376,10.403271297164315,0.04,10.408465350660844,10.398133976971316,10.404997764138823,10.404997764138823,0.07995850772866048,high,10.692894148375444,0.10687484426932237,11.455531896555025,10.621346537333919,0.04,10.640800563859326,10.603109735059595,10.589908848027275,10.589908848027275,0.07632020808239873,high
615.0826316171953,9.403533636522923,0.11708330749038254,9.692387989468875,9.403411066220798,0.04,9.403441990496288,9.388574695831291,9.389311733214813,9.389311733214813,0.07734089357970586,high,10.366979154917885,0.1469782792090495,10.853336686566768,10.410373712621707,0.04,10.401607714076052,10.40295887279235,10.408549181735696,10.408549181735696,0.07989959375747507,high,10.66225290525577,0.1049567829346083,11.461755669881054,10.627570310659948,0.04,10.637132671483828,10.610193767949665,10.596012608393258,10.596012608393258,0.07612039655280388,high
617.3071800430636,9.345338378009856,0.12053146444529705,9.695909589631198,9.40693266638312,0.04,9.391783969172668,9.390911320514315,9.39150089578165,9.39150089578165,0.0776688759587136,high,10.328015466521592,0.13205207141468023,10.860353776904311,10.41739080295925,0.04,10.397214502255064,10.408077647568163,10.412214311436337,10.412214311436337,0.07870207269055628,high,10.613846068498177,0.118029046815046,11.465041665148252,10.630856305927146,0.04,10.62659453794035,10.615249733647385,10.601942627998096,10.601942627998096,0.07743170626638557,high
619.5397739175341,9.34340577375876,0.12252721152207613,9.698682790373748,9.409705867125671,0.04,9.393639406295085,9.392756506622018,9.393796438640942,9.393796438640942,0.07785476814215667,high,10.330233142293338,0.1522796174050045,10.86692630215773,10.423963328212668,0.04,10.405758467769466,10.413370098225558,10.415986054602243,10.415986054602243,0.08028816959867972,high,10.577030671492224,0.13442321351200803,11.466071030988413,10.631885671767307,0.04,10.619719193675651,10.618569969917312,10.607713933184613,10.607713933184613,0.07890280504152287,high
621.7804423383076,9.27257500089128,0.12583836629687983,9.700544943115649,9.411568019867572,0.04,9.378704580359567,9.394338576546327,9.396213705621207,9.396213705621207,0.078156791279784,high,10.361652271860436,0.15959822375315724,10.87284605084205,10.429883076896989,0.04,10.417326683116423,10.41872227427861,10.419851438463276,10.419851438463276,0.0807946422656479,high,10.515240178757153,0.14792573827198385,11.465620823962718,10.631435464741612,0.04,10.608127663541095,10.620697191966766,10.6133520973817,10.6133520973817,0.07997041329287959,high
624.029214508321,9.31249985989733,0.15415095217892905,9.701604544241992,9.412627620993915,0.04,9.393447213193138,9.39592161111914,9.398766556829566,9.398766556829566,0.08042092565024206,high,10.397616214604625,0.17147692904878653,10.87801136737163,10.43504839342657,0.04,10.428731304141314,10.424000458569097,10.423793263192886,10.423793263192886,0.08154699605301578,high,10.559695636681113,0.17446053576503306,11.464709421139865,10.63052406191876,0.04,10.618825701117405,10.622247708705173,10.61889203431106,10.61889203431106,0.08172320241628375,high
626.2861197361281,9.311475103127151,0.17910466883407405,9.70218484866679,9.413207925418712,0.04,9.396956183365875,9.397711738047004,9.40146781840647,9.40146781840647,0.08198784056601383,high,10.42139734954813,0.18992810755893608,10.882379342018778,10.439416368073717,0.04,10.436750472244247,10.429063131143455,10.427791867591205,10.427791867591205,0.08256154052835296,high,10.576173220626032,0.20546711764235503,11.464341738172806,10.6301563789517,0.04,10.622984531186566,10.623772759304694,10.624375714562019,10.624375714562019,0.08328969058133504,high
628.5511874362824,9.305432362903645,0.20209509914512047,9.702721547397923,9.413744624149846,0.04,9.399018887920985,9.399822639903046,9.404329521816834,9.404329521816834,0.08314054038991421,high,10.458155455725418,0.20818168829083206,10.884783671078,10.44182069713294,0.04,10.443951099614539,10.433799627793471,10.431826827369907,10.431826827369907,0.08340640626126024,high,10.593242809178193,0.2093255522679076,11.46527542123415,10.631090062013044,0.04,10.626192103400008,10.625692433591096,10.629849016289686,10.629849016289686,0.08345471357959813,high
630.8244471297202,9.320774605095934,0.21366352852908932,9.703654318901894,9.414677395653817,0.04,9.402875392513954,9.402291416416858,9.407362910534786,9.407362910534786,0.08363333310143338,high,10.427076405602378,0.22207015004665465,10.884235591107409,10.441272617162348,0.04,10.439585482990045,10.438167537441032,10.435878431671679,10.435878431671679,0.08395980122783561,high,10.560990614516868,0.21210069175335633,11.467883912642783,10.633698553421677,0.04,10.624463850231155,10.628292227567623,10.635358012820054,10.635358012820054,0.08356980634350313,high
633.1059284441443,9.320448375006364,0.2433488201071743,9.70534257324134,9.416365649993264,0.04,9.406428436414553,9.405117069666959,9.410578232772888,9.410578232772888,0.08468284751123598,high,10.39372718918969,0.24213204939492883,10.887511961028174,10.444548987083113,0.04,10.439243162083963,10.442203568091863,10.439928828233137,10.439928828233137,0.08464511437733074,high,10.508779958533424,0.21960749075678354,11.472151075153754,10.637965715932648,0.04,10.622360614735959,10.631748338940596,10.640945055595822,10.640945055595822,0.08386675941496076,high
635.395661114412,9.27620387234775,0.24529760024155856,9.708011606245067,9.41903468299699,0.04,9.404417398306853,9.408289162753007,9.413984369840652,9.413984369840652,0.08474244005589407,high,10.389482705444209,0.2689262035145221,10.892106214982173,10.449143241037111,0.04,10.443858947418388,10.446002273099506,10.443962777948371,10.443962777948371,0.08538980353528484,high,10.500814551064451,0.20499457083236994,11.477784216307585,10.643598857086479,0.04,10.624568173052618,10.636152479548773,10.646645026254426,10.646645026254426,0.08326907020066908,high
637.6936749829215,9.24323005846783,0.26049605572189183,9.711721117448196,9.422744194200119,0.04,9.406017624475728,9.411794252514731,9.417588368349156,9.417588368349156,0.08517385069554127,high,10.414276944581346,0.28427711696447755,10.895486002441201,10.45252302849614,0.04,10.449426602039914,10.449677021371278,10.447968008694053,10.447968008694053,0.08574564177813634,high,10.528251897367326,0.19527895869681444,11.484395945987218,10.650210586766113,0.04,10.632829467568852,10.641526042103278,10.652482108580232,10.652482108580232,0.0828243226185361,high
640.0,9.25540398175869,0.2623835583411065,9.716363708345423,9.427386785097346,0.04,9.411544072904148,9.415608062932844,9.421394951037344,9.421394951037344,0.08522356473027784,high,10.464435126344625,0.2911900814775681,10.897428397441733,10.454465423496671,0.04,10.455241338780345,10.453322778187244,10.451935200691981,10.451935200691981,0.08589168420789532,high,10.567017402274317,0.21659201909052506,11.491687738516589,10.657502379295483,0.04,10.646350686688344,10.647832677220125,10.65846737546599,10.65846737546599,0.08374993343823237,high
642.314666224296,9.28298429447075,0.2291280875424686,9.72170469860075,9.432727775352673,0.04,9.415735530302136,9.41969072298798,9.425406077415564,9.425406077415564,0.08421516768061477,high,10.462799341084235,0.2767826556473434,10.898285667627174,10.455322693682113,0.04,10.455954910572517,10.456993907469144,10.455857668181537,10.455857668181537,0.08557761975470418,high,10.560705663354042,0.22482388326782132,11.49957200830913,10.665386649088024,0.04,10.653169297350994,10.654996152082882,10.664597406749145,10.664597406749145,0.08406139072060184,high
644.6377038231707,9.3373858860853,0.2544898345260904,9.72746868187171,9.438491758623632,0.04,9.428718953225523,9.423998670934386,9.429620614481898,9.429620614481898,0.0850101581112673,high,10.48724900073762,0.3020218746296326,10.898882755651497,10.455919781706436,0.04,10.45821460086477,10.460700764649864,10.459730823489734,10.459730823489734,0.08610465597675201,high,10.538379517799711,0.2427588450206999,11.508687975387026,10.67450261616592,0.04,10.660347429592768,10.662922150063718,10.670854060651372,10.670854060651372,0.08466460271387358,high
646.9691430730883,9.31963730339318,0.2726852820794887,9.733448818513903,9.444471895265826,0.04,9.433658704165712,9.42850861555747,9.434034162139616,9.434034162139616,0.0854812189798151,high,10.52195165031712,0.28326091895802374,10.901577494877978,10.458614520932917,0.04,10.463772438354978,10.464420259309588,10.463551520075587,10.463551520075587,0.08572346608374302,high,10.537385602994576,0.23480625826663548,11.51983494534312,10.685649586122015,0.04,10.669431244353712,10.671511822886643,10.677205424042173,10.677205424042173,0.08440908587297735,high
649.309014360015,9.29189325352894,0.2448207342343025,9.739428607554672,9.450451684306595,0.04,9.434176175590943,9.433238564510019,9.438639059735989,9.438639059735989,0.08472795255365022,high,10.529706220719788,0.28008548843692527,10.907360512193467,10.464397538248406,0.04,10.469814655299178,10.468115743107541,10.467317372043965,10.467317372043965,0.08565295776261549,high,10.532210371563949,0.21880399409379425,11.531418405939707,10.697233046718601,0.04,10.677192399478002,10.68065681767462,10.683607872960632,10.683607872960632,0.08383594556195845,high
651.6573481798125,9.260459719425882,0.213351256043822,9.74525278486523,9.456275861617153,0.04,9.431613396927634,9.438248798935849,9.443424580835,9.443424580835,0.0836207129312186,high,10.509394647933078,0.27995303943184524,10.912558712469286,10.469595738524225,0.04,10.472899453760927,10.471759300798462,10.471026140616573,10.471026140616573,0.08564997629198062,high,10.5228801343994,0.18471875204964938,11.543286119774876,10.70910076055377,0.04,10.680517952989215,10.690214389965586,10.690009091184532,10.690009091184532,0.08229269976670336,high
