frequency_hz,diagnostic_db,energy_neutral_db,recommended_db,ci95_low_db,ci95_high_db,pair_count,effective_pairs_kish,median_snr_db,reliability,codec_prior,pipeline_version
1016.850489175954,1.393609696091271,2.3671919850650736,1.2502762954863527,-0.17192936710809098,1.7282786868110722,6,3.362136040789358,29.217549391681796,0.464583491717412,1.0,V12.0
1018.5672369425541,1.4012799492313315,2.374862238205134,1.2506343041800196,-0.1724928004272742,1.734873087956855,6,3.362136040789358,29.217549391681796,0.463395775526691,1.0,V12.0
1020.2868830928651,1.408950202371392,2.3825324913451946,1.2506556786662437,-0.17305623374645737,1.7414674891026376,6,3.362136040789358,29.217549391681796,0.46209041218704755,1.0,V12.0
1022.0094325202253,1.4166204555114525,2.390202744485255,1.2503456876631034,-0.17361966706564058,1.7480618902484202,6,3.3608333797844043,29.225813446829168,0.46067034028259357,1.0,V12.0
1023.7348901262351,1.424290708651509,2.3978729976253117,1.249710021780078,-0.17418310038482346,1.7546562913941992,6,3.3608333797844043,29.225813446829168,0.45913862027473795,1.0,V12.0
1025.4632608207696,1.4319609617915696,2.4055432507653722,1.248754247442962,-0.17474653370400664,1.7612506925399816,6,3.3608333797844043,29.225813446829168,0.45749823272765305,1.0,V12.0
1027.1945495219938,1.43963121493163,2.4132135039054328,1.2474851546063959,-0.17530996702318985,1.7680019099880544,6,2.5492401430697944,30.362142379181435,0.4557525717970782,1.0,V12.0
1028.9287611563755,1.4473014680716902,2.420883757045493,1.2459110445729145,-0.17587340034237303,1.7751778576134305,6,2.5492401430697944,30.362142379181435,0.45390554430875574,1.0,V12.0
1030.6659006587004,1.4549717212117508,2.4285540101855534,1.2440385977471224,-0.1764368336615562,1.7823538052388064,6,2.5553289643068093,30.36806307545718,0.45196042466743913,1.0,V12.0
1032.405972972085,1.4626419743518113,2.436224263325614,1.2418743419042908,-0.1770002669807394,1.7895297528641825,6,2.5475417849889865,30.362142379181435,0.4499203955850481,1.0,V12.0
1034.1489830479918,1.4703122274918679,2.4438945164656705,1.239425348872481,-0.17409485213660092,1.7967057004895546,6,2.558974162295878,30.362142379181435,0.4477888010536461,1.0,V12.0
1035.8949358462426,1.4779824806319284,2.451564769605731,1.2366990822670134,-0.17469862819773233,1.8038816481149305,6,2.552590067407519,30.18290839747776,0.44556908925734423,1.0,V12.0
1037.6438363350328,1.485652733771989,2.4592350227457915,1.2337034256674133,-0.17597206245715188,1.8110470782898793,6,2.586886525861193,30.383248594559582,0.4432648212604615,1.0,V12.0
1039.3956894909459,1.4933229869120495,2.466905275885852,1.2304462148341007,-0.17724549671657144,1.8178474195156968,6,1.8117282112427484,27.91375637366563,0.44087950184557106,1.0,V12.0
1041.1505002989668,1.50099324005211,2.4745755290259126,1.226935412476068,-0.17851893097599106,1.8246477607415146,6,1.7850765031669467,27.306259218719987,0.4384166427339183,1.0,V12.0
1042.9082737524973,1.50866349319217,2.4822457821659727,1.2231790874802744,-0.17979236523541062,1.831448101967332,5,1.7605068923368783,26.871620154038386,0.4358797550889913,1.0,V12.0
1044.6690148533687,1.5163337463322268,2.4899160353060297,1.219185285760219,-0.18106579949482954,1.838248443193146,5,1.767205948884813,26.90341731366904,0.43327230362647523,1.0,V12.0
1046.4327286118578,1.5240039994722872,2.4975862884460898,1.2149621498336332,-0.18226152510687568,1.8450487844189636,5,1.5669478605147888,27.02556766787031,0.43059774962540315,1.0,V12.0
1048.1994200466995,1.5316742526123477,2.5052565415861503,1.2105183482057142,-0.1829350958968738,1.8518491256447809,5,1.5735022437369335,27.046504838795244,0.42785970274095525,1.0,V12.0
1049.969094185102,1.5393445057524082,2.512926794726211,1.2058666872989792,-0.1836086666868719,1.8586494668705986,5,1.5760095821591513,27.06662738720687,0.42506319218945937,1.0,V12.0
1051.7417560627614,1.5470147588924688,2.5205970478662714,1.2010091516653325,-0.18428223747687,1.8654498080964161,5,1.5808419124919781,27.123042865202216,0.4222093885631115,1.0,V12.0
1053.517410723875,1.5546850120325293,2.528267301006332,1.195954970212676,-0.18495580826686814,1.8722501493222339,5,1.5817005985527701,27.12562607966189,0.4193019897346058,1.0,V12.0
1055.2960632211561,1.5623552651725856,2.5359375541463884,1.190710846189206,-0.18562937905686588,1.8790504905480476,5,1.5855656407755798,27.14087077953863,0.416343770784378,1.0,V12.0
1057.0777186158496,1.5700255183126461,2.543607807286449,1.185284429804004,-0.18630294984686402,1.8858508317738651,5,1.5859761554854783,27.14087077953863,0.4133378073301888,1.0,V12.0
1058.8623819777438,1.5776957714527067,2.5512780604265095,1.1796832073287415,-0.18697652063686213,1.8926511729996827,5,1.585582131858977,27.14087077953863,0.41028708515436935,1.0,V12.0
1060.650058385187,1.5853660245927672,2.55894831356657,1.1739144520529,-0.18765009142686023,1.8994515142255002,5,1.5866478086605786,27.161246252894298,0.40719448438677497,1.0,V12.0
1062.440752925102,1.5930362777328275,2.56661856670663,1.167985254590362,-0.18832366221685834,1.9062518554513177,5,1.586272976091772,27.161246252894298,0.4040627913910587,1.0,V12.0
1064.2344706929985,1.600706530872888,2.5742888198466907,1.1619024975843781,-0.18899723300685645,1.9130521966771352,5,1.5860036630301115,27.166959770959345,0.40089469127780636,1.0,V12.0
1066.0312167929897,1.6083767840129446,2.581959072986747,1.1556683261508522,-0.18967080379685416,1.9198525379029492,5,1.586081919822503,27.16410301192682,0.39769121051947753,1.0,V12.0
1067.830996337806,1.6160470371530051,2.5896293261268077,1.1492930460981157,-0.19034437458685227,1.9266528791287665,5,1.5861091973784023,27.161246252894298,0.39445616566262176,1.0,V12.0
1069.6338144488097,1.6237172902930657,2.5972995792668683,1.142782728010436,-0.19101794537685038,1.9334532203545844,5,1.5861091973784023,27.161246252894298,0.3911918833887002,1.0,V12.0
1071.4396762560093,1.631387543433126,2.604969832406929,1.1361431741720587,-0.19169151616684849,1.9402535615804017,5,1.5861091973784023,27.161246252894298,0.38790057440435943,1.0,V12.0
1073.248586898074,1.6390577965731865,2.6126400855469893,1.1293799140190393,-0.19236508695684662,1.9470539028062195,5,1.5861091973784023,27.161246252894298,0.3845843334072478,1.0,V12.0
1075.0605515223497,1.646728049713247,2.62031033868705,1.1225000471436297,-0.19303865774684476,1.9538542440320368,5,1.5861091973784023,27.161246252894298,0.3812457665548684,1.0,V12.0
1076.875575284871,1.6543983028533034,2.627980591827106,1.1155079945878532,-0.1937122285368425,1.9606545852578507,5,1.5861091973784023,27.161246252894298,0.3778865455392295,1.0,V12.0
1078.6936633503788,1.662068555993364,2.6356508449671665,1.1084075709970038,-0.1943857993268406,1.9674549264836683,5,1.5861091973784023,27.161246252894298,0.37450811983378796,1.0,V12.0
1080.5148208923329,1.6697388091334247,2.6433210981072275,1.1012032561635425,-0.19505937011683872,1.9742552677094858,5,1.5861091973784023,27.161246252894298,0.371112148083514,1.0,V12.0
1082.3390530929275,1.677409062273485,2.6509913512472876,1.0938992701038228,-0.19573294090683682,1.9810556089353035,5,1.5861091973784023,27.161246252894298,0.36770018450732445,1.0,V12.0
1084.1663651431063,1.6850793154135455,2.658661604387348,1.0864995702105695,-0.19640651169683493,1.9878559501611208,5,1.5861091973784023,27.161246252894298,0.3642736792861105,1.0,V12.0
1085.9967622425766,1.692726296356921,2.666308585330724,1.0789995179564726,-0.19707119611834129,1.9946138747692652,5,1.5880834689148076,27.16410301192682,0.3608340013340507,1.0,V12.0
1087.830249599824,1.6999849796060291,2.673567268579832,1.0712724587266071,-0.19758761106436853,2.0006640761201715,5,1.5859898633705787,27.157389258924994,0.35738243859065133,1.0,V12.0
1089.6668324321279,1.7072436628551413,2.680825951828944,1.063463083057566,-0.19810402601039598,2.00671427747108,5,1.5907635020100306,27.175637583497675,0.35392015675683997,1.0,V12.0
1091.5065159655765,1.7145023461042534,2.6880846350780563,1.0555745435302295,-0.19862044095642348,2.0127644788219894,4,1.5859990102509982,27.161246252894298,0.3504482799768072,1.0,V12.0
1093.3493054350804,1.7217610293533654,2.695343318327168,1.0476097084964258,-0.19913685590245095,2.0188146801728983,4,1.5891226469165927,27.161246252894298,0.3469678274481231,1.0,V12.0
1095.195206084389,1.7290197126024773,2.70260200157628,1.0395714161065364,-0.19965327084847845,2.0248648815238073,4,1.58888770656047,27.15353226495569,0.3434797986122491,1.0,V12.0
1097.0442231661038,1.7362783958515893,2.709860684825392,1.0314622571284844,-0.2001696857945059,2.0309150828747162,4,1.59192428154792,27.16410301192682,0.3399851018048284,1.0,V12.0
1098.8963619416954,1.7435370791006974,2.7171193680745,1.023284866628245,-0.2006861007405331,2.0369652842256216,4,1.6056133565659734,27.180057981151556,0.3364846512556692,1.0,V12.0
1100.7516276815165,1.7507957623498098,2.7243780513236127,1.0150416943010538,-0.2012025156865606,2.043015485576531,4,1.6056133565659734,27.180057981151556,0.33297929167688306,1.0,V12.0
1102.6100256648178,1.7580544455989215,2.7316367345727244,1.0067346352970492,-0.20171893063258808,2.0490656869274395,4,1.6051622093779543,27.17129867722851,0.3294696782704995,1.0,V12.0
1104.4715611797637,1.7653131288480337,2.7388954178218365,0.9983628735301368,-0.20223534557861558,2.055115888278349,4,1.6026983854439516,27.157389258924994,0.32595557483578974,1.0,V12.0
1106.3362395234456,1.7725718120971456,2.7461541010709483,0.9899315603329236,-0.20275176052464303,2.061166089629258,4,1.6048598866022146,27.16410301192682,0.3224386911024766,1.0,V12.0
1108.2040660018986,1.7798304953462578,2.7534127843200604,0.9814429593235782,-0.20326817547067055,2.0672162909801672,5,1.6106923491844307,27.251839771554046,0.31891978230677653,1.0,V12.0
1110.0750459301157,1.7870891785953698,2.7606714675691726,0.9728981177966047,-0.203784590416698,2.073266492331076,6,1.533878919648712,28.373194192284885,0.3153992022619767,1.0,V12.0
1111.9491846320632,1.7943478618444781,2.7679301508182808,0.964300304130589,-0.20430100536272525,2.0793166936819816,6,1.5374188699105393,28.29135134565677,0.3118780198111308,1.0,V12.0
1113.8264874406964,1.80160654509359,2.775188834067393,0.9556521351560214,-0.20481742030875272,2.085366895032891,6,1.7191709288009303,28.885088457229685,0.3083570835509439,1.0,V12.0
1115.7069596979734,1.808865228342702,2.7824475173165046,0.9469562521486821,-0.2053338352547802,2.091417096383799,6,1.7219759378665895,28.9553570786016,0.3048372420158357,1.0,V12.0
1117.5906067548715,1.816123911591814,2.789706200565617,0.9382152416992714,-0.2058502502008077,2.097467297734709,6,1.7325106187777424,29.008876803184258,0.3013193182649773,1.0,V12.0
1119.4774339714022,1.8233825948409264,2.796964883814729,0.9294317879958147,-0.2063666651468352,2.1035174990856174,6,1.7337027866486032,29.008876803184258,0.29780415897215384,1.0,V12.0
1121.367446716626,1.8306412780900345,2.804223567063837,0.9206087727421717,-0.20688308009286238,2.1095677004365236,6,1.7338730748214066,29.007183392459552,0.2942926660929188,1.0,V12.0
1123.2606503686682,1.8378999613391462,2.811482250312949,0.9117494007756018,-0.20739949503888985,2.115617901787432,6,1.732839551198003,29.007183392459552,0.29078583628812954,1.0,V12.0
1125.157050314734,1.8451586445882584,2.818740933562061,0.9028570684253395,-0.2079159099849173,2.121668103138341,6,1.7322639164102993,28.9553570786016,0.2872847179425962,1.0,V12.0
1127.0566519511237,1.8524173278373706,2.825999616811173,0.8939352305126889,-0.2084323249309448,2.1277183044892505,6,1.7328066380537543,29.007183392459552,0.2837903683467273,1.0,V12.0
1128.959460683248,1.8596760110864825,2.8332583000602853,0.884987679475815,-0.2089487398769723,2.133768505840159,6,1.7328066380537543,29.007183392459552,0.2803039420019187,1.0,V12.0
1130.865481925644,1.8669346943355944,2.840516983309397,0.8760184687062232,-0.20946515482299977,2.1398187071910684,6,1.732368025827936,28.9553570786016,0.2768266652795533,1.0,V12.0
1132.7747211019896,1.8741933775847026,2.8477756665585052,0.8670319251063883,-0.209981569769027,2.145868908541974,6,1.7334147670539073,29.007183392459552,0.2733598395578151,1.0,V12.0
1134.68718364512,1.8814520608338148,2.8550343498076174,0.8580326596119775,-0.21049798471505446,2.151919109892883,5,1.7330963970155313,29.008876803184258,0.2699048436752657,1.0,V12.0
1136.6028749970426,1.8887107440829267,2.8622930330567296,0.8490255755647959,-0.21101439966108196,2.157969311243792,5,1.7330963970155313,29.008876803184258,0.2664631356763447,1.0,V12.0
1138.5218006089522,1.8959694273320387,2.8695517163058413,0.8400177754857856,-0.21153081460710943,2.1640195125947006,5,1.7330963970155313,29.008876803184258,0.2630368489837791,1.0,V12.0
1140.443965941247,1.9032281105811508,2.8768103995549534,0.8310126606350597,-0.21204722955313693,2.17006971394561,5,1.7330963970155313,29.008876803184258,0.25962694131114067,1.0,V12.0
1142.369376463544,1.9104867938302628,2.8840690828040656,0.8220160596361857,-0.2125636444991644,2.176119915296519,5,1.7330963970155313,29.008876803184258,0.2562351183508709,1.0,V12.0
1144.2980376546946,1.9177454770793712,2.8913277660531738,0.8130341022548433,-0.21308005944519162,2.1821701166474248,5,1.7330963970155313,29.008876803184258,0.25286316405150144,1.0,V12.0
1146.2299550028001,1.925004160328483,2.898586449302286,0.8040732158268672,-0.21359647439121907,2.1882203179983337,5,1.7330963970155313,29.008876803184258,0.24951293862789473,1.0,V12.0
1148.1651340052274,1.932262843577595,2.9058451325513976,0.7951401196869042,-0.21411288933724656,2.1942705193492427,5,1.7330963970155313,29.008876803184258,0.24618637597928056,1.0,V12.0
1150.1035801686246,1.9395215268267072,2.91310381580051,0.7862418171572972,-0.21462930428327406,2.2003207207001516,5,1.7354946791318742,29.01057021390896,0.2428854803883338,1.0,V12.0
1152.0452990089366,1.9467802100758194,2.920362499049622,0.7773803160782136,-0.21514571922930154,2.2063709220510606,5,1.7354946791318742,29.01057021390896,0.23961069845121719,1.0,V12.0
1153.9902960514205,1.9540388933249273,2.92762118229873,0.768569049658816,-0.21566213417532876,2.2124211234019664,5,1.7519550715019954,29.095623477429097,0.2363659865381406,1.0,V12.0
1155.9385768306627,1.9612975765740395,2.9348798655478423,0.7598165266917067,-0.2161785491213562,2.2184713247528753,5,1.7530224605064966,29.109822096343926,0.2331537546866876,1.0,V12.0
1157.8901468905929,1.9685562598231514,2.942138548796954,0.7511297595148057,-0.2166949640673837,2.2245215261037847,5,1.7517190181113944,29.095623477429097,0.22997593333544247,1.0,V12.0
1159.8450117845002,1.9758149430722636,2.949397232046066,0.7425169236453727,-0.2172113790134112,2.2305717274546932,5,1.750019148307449,29.095623477429097,0.22683479114491661,1.0,V12.0
1161.8031770750506,1.9830736263213757,2.9566559152951783,0.7339863895665416,-0.21772779395943867,2.23662136448787,5,1.758485505298528,29.167630957492378,0.22373263612644778,1.0,V12.0
1163.7646483343,1.9903323095704875,2.96391459854429,0.7255466924250854,-0.21824420890546614,2.2426386290134213,5,1.7660122842722707,29.145825836375565,0.22067180599153619,1.0,V12.0
1165.729431143713,1.9975909928195996,2.9711732817934022,0.7172064974836406,-0.21876062385149364,2.2486558935389724,3,1.1549637252126175,46.17150455364485,0.21765465734031608,1.0,V12.0
1167.6975310941766,2.004849676068708,2.9784319650425104,0.7089745953679473,-0.21927703879752086,2.2546731580645205,3,1.154008334934154,46.087745301070186,0.21468356401479444,1.0,V12.0
1169.668953786017,2.01210835931782,2.9856906482916226,0.7008599184655527,-0.21979345374354833,2.2606904225900712,3,1.1534236480379498,46.087745301070186,0.21176092186455486,1.0,V12.0
1171.6437048290154,2.019303209227364,2.992885498201167,0.6928579986290155,-0.22029275164845952,2.2666993714384533,3,1.1501787494827247,46.00398604849552,0.20888908573447806,1.0,V12.0
1173.6217898424243,2.0260147275471483,2.999597016520951,0.684889662920904,-0.2206624431948326,2.272430274307469,3,1.1499760727940282,45.115173294047196,0.20606974827723124,1.0,V12.0
1175.6032144549824,2.0327262458669333,3.006308534840736,0.6770685015260648,-0.2210321347412057,2.278161177176486,3,1.1424233198545615,45.635294840068106,0.20330596700261164,1.0,V12.0
1177.5879843049327,2.039437764186718,3.0130200531605205,0.6694033334242704,-0.22140182628757873,2.2838920800455025,3,1.1439475196866062,45.26660363164069,0.200600049483176,1.0,V12.0
1179.576105040036,2.046149282506499,3.0197315714803015,0.6619038429481546,-0.2217715178339516,2.2896229829145165,3,1.150297919731375,44.91111874276443,0.19795454356413475,1.0,V12.0
1181.5675823175889,2.0528608008262834,3.026443089800086,0.6545846992291361,-0.22214120938032472,2.295353885783533,4,1.374178087334258,29.85605080279389,0.19537346448511586,1.0,V12.0
1183.5624218044388,2.059572319146068,3.0331546081198706,0.6474461923853522,-0.22251090092669779,2.3010847886525494,4,1.3756384136907909,29.850326662192046,0.1928565122622645,1.0,V12.0
1185.5606291770007,2.0662838374658525,3.039866126439655,0.64049267049294,-0.22288059247307085,2.306815691521566,4,1.3752154198717415,29.839444468223576,0.19040459564882734,1.0,V12.0
1187.5622101212732,2.072995355785637,3.0465776447594397,0.6337370231092577,-0.2232502840194439,2.3125465943905827,4,1.3749072622786374,29.84314082371981,0.18802115030119287,1.0,V12.0
1189.5671703328542,2.0797068741054217,3.0532891630792243,0.6271869929172899,-0.223619975565817,2.3182774972595994,4,1.374803616837712,29.82146527946313,0.18570806059256828,1.0,V12.0
1191.5755155169575,2.0864183924252027,3.0600006813990053,0.6208500253921717,-0.2239896671121899,2.324008400128613,4,1.375117120002064,29.80572074832853,0.1834671081191617,1.0,V12.0
1193.5872513884296,2.093129910744987,3.06671219971879,0.6147332453844272,-0.22435935865856294,2.3297393029976297,4,1.375117120002064,29.80572074832853,0.18129996581118182,1.0,V12.0
1195.6023836717645,2.099841429064772,3.0734237180385744,0.6088433907854355,-0.22472905020493603,2.3354702058666463,4,1.3751663629040336,29.82146527946313,0.1792081794811384,1.0,V12.0
1197.6209181011218,2.1065529473845563,3.080135236358359,0.6031868218254265,-0.22509874175130912,2.341201108735663,4,1.3751835308686564,29.83720981059773,0.17719317180835414,1.0,V12.0
1199.642860420341,2.113264465704341,3.0868467546781435,0.5977694517842667,-0.22546843329768218,2.3469320116046792,4,1.3750448243763578,29.839444468223576,0.1752562232359514,1.0,V12.0
1201.6682163829598,2.119975984024122,3.0935582729979245,0.5925967436999581,-0.22583812484405505,2.352662914473693,4,1.3750448243763578,29.839444468223576,0.17339847240438114,1.0,V12.0
1203.6969917522295,2.1266875023439065,3.100269791317709,0.5876736727840989,-0.22620781639042814,2.357961986380213,4,1.3750448243763578,29.839444468223576,0.171620906565107,1.0,V12.0
1205.7291923011308,2.133399020663691,3.1069813096374936,0.583004699337999,-0.22657750793680118,2.3620338197482473,4,1.3750448243763578,29.839444468223576,0.16992435516735904,1.0,V12.0
1207.7648238123916,2.1401105389834756,3.113692827957278,0.5785937433989083,-0.22694719948317432,2.366105653116281,4,1.3750448243763578,29.839444468223576,0.16830948402329,1.0,V12.0
1209.8038920785025,2.14682205730326,3.1204043462770628,0.5744441197667727,-0.22731689102954739,2.370177486484315,4,1.3750448243763578,29.839444468223576,0.16677677803873678,1.0,V12.0
1211.8464029017339,2.1535335756230447,3.1271158645968473,0.5705586273714611,-0.22768658257592042,2.374249319852349,4,1.3750448243763578,29.839444468223576,0.16532656886758873,1.0,V12.0
1213.8923620941516,2.1602450939428293,3.133827382916632,0.5669394392504659,-0.22805627412229354,2.380095703558992,4,1.3750448243763578,29.839444468223576,0.16395900458060428,1.0,V12.0
1215.9417754776343,2.1669566122626103,3.140538901236413,0.5635880992368999,-0.2284259656686664,2.3867914320673624,4,1.3750448243763578,29.839444468223576,0.16267405048763264,1.0,V12.0
1217.9946488838896,2.173668130582395,3.1472504195561974,0.5605055140492381,-0.22879565721503947,2.3934871605757366,4,1.3742257624843242,29.84314082371981,0.16147148862562155,1.0,V12.0
1220.0509881544708,2.1803796489021794,3.153961937875982,0.5576909038632915,-0.22916534876141254,2.4001760723433714,4,1.3717699127827283,29.844602521590197,0.16035061778914925,1.0,V12.0
1222.110799140794,2.187091167221964,3.1606734561957666,0.5551449937655021,-0.2295350403077856,2.4068265789373005,4,1.370331410437274,29.952821826599173,0.15931117404243195,1.0,V12.0
1224.174087704153,2.1938026855417485,3.167384974515551,0.5528667002290663,-0.22990473185415872,2.412291581920955,4,1.3708677060952548,29.952821826599173,0.15835237745518038,1.0,V12.0
1226.2408597157385,2.200514203861533,3.1740964928353357,0.5508542561306726,-0.23027442340053178,2.416326109489203,4,1.3728228352424579,29.952821826599173,0.15747325866227196,1.0,V12.0
1228.3111210566528,2.207225722181314,3.1808080111551167,0.5491052752448932,-0.23064411494690465,2.4203606370574486,4,1.3711265046763648,29.952821826599173,0.15667267907931628,1.0,V12.0
1230.3848776179275,2.213937240501098,3.187519529474901,0.5476166600207516,-0.2310138064932777,2.424390368815308,4,1.36905112951561,29.956820622063653,0.1559493062565675,1.0,V12.0
1232.4621353005402,2.220648758820883,3.194231047794686,0.5463846459086238,-0.23138349803965078,2.428401276744693,4,1.3705809872450891,29.904436314696532,0.1553016283273152,1.0,V12.0
1234.5429000154306,2.2273602771406678,3.2009425661144704,0.5454047807304434,-0.23175318958602384,2.432412184674078,4,1.3701124087526975,29.956820622063653,0.1547279498634037,1.0,V12.0
1236.6271776835185,2.2340717954604523,3.207654084434255,0.5446719578283975,-0.23212288113239696,2.436423092603463,4,1.5192763491188075,29.7827629225438,0.15422640300563795,1.0,V12.0
1238.7149742357192,2.240783313780237,3.2143656027540395,0.5441804270327688,-0.23249257267877002,2.440903195272686,4,1.5460365330346668,29.41748672284688,0.15379495219881878,1.0,V12.0
1240.8062956129618,2.247494832100018,3.2210771210738205,0.5439237902220139,-0.23286226422514292,2.446205353421567,4,1.5492272788366654,29.400913532944955,0.15343139452673074,1.0,V12.0
1242.9011477662054,2.254206350419802,3.2277886393936046,0.5438942575748738,-0.23323195577151595,2.4515075115704508,4,1.5218394526627537,29.41748672284688,0.15313315189154858,1.0,V12.0
1244.9995366564556,2.260917868739587,3.2345001577133896,0.5440846277561375,-0.23360164731788904,2.4568096697193345,4,1.51894486076799,29.43476285720404,0.15289783102069288,1.0,V12.0
1247.1014682547825,2.2676293870593716,3.241211676033174,0.5444868565843307,-0.2339713388642621,2.462111827868218,4,1.5170091348199801,29.539314134808464,0.1527228202535365,1.0,V12.0
1249.2069485423372,2.274340905379156,3.2479231943529587,0.5450925234979984,-0.2343410304106352,2.467413986017102,5,1.5134124328156335,29.565846254545377,0.15260542218616024,1.0,V12.0
1251.3159835103681,2.2810524236989402,3.254634712672743,0.5458920782957574,-0.2347107219570083,2.4727161441659855,4,1.4938966063044354,29.29284341303282,0.15254264398641376,1.0,V12.0
1253.4285791602392,2.2877639420187212,3.261346230992524,0.5468759375256231,-0.23593517169016537,2.4780183023148665,4,1.5018729027627562,29.29284341303282,0.15253150595766748,1.0,V12.0
1255.5447415034466,2.2944754603385062,3.268057749312309,0.5480337770559708,-0.23944758834005433,2.48332046046375,4,1.5017524042188464,29.279496458963877,0.15256884447270547,1.0,V12.0
1257.6644765616352,2.301186978658291,3.2747692676320934,0.5493548170012299,-0.24296000498994327,2.4886226186126343,4,1.502662080617591,29.29284341303282,0.1526513928622669,1.0,V12.0
1259.7877903666167,2.307898496978075,3.2814807859518775,0.5508278518187465,-0.24647242163983224,2.493924776761518,4,1.502662080617591,29.29284341303282,0.15277579072166717,1.0,V12.0
1261.9146889603862,2.31461001529786,3.2881923042716625,0.5524412838759204,-0.2499848382897212,2.4992269349104013,4,1.5027304842318292,29.30619036710176,0.1529385940743841,1.0,V12.0
1264.045178395139,2.321157737193895,3.294740026167698,0.5541580783121969,-0.2534553806198004,2.5043486483348363,4,1.5004639337866048,29.316834130699675,0.15313628665799892,1.0,V12.0
1266.179264733289,2.326942695092848,3.3005249840666506,0.5558739886129652,-0.25673092343266635,2.508630070279617,4,1.5007167098743988,29.279496458963877,0.1533652895811767,1.0,V12.0
1268.3169540474848,2.3327276529918004,3.306309941965603,0.5576930309605723,-0.2600064662455323,2.512911492224397,4,1.5007167098743988,29.279496458963877,0.15362197138724587,1.0,V12.0
1270.4582524206278,2.3385126108907532,3.312094899864556,0.5596023355163369,-0.2632820090583982,2.5171929141691782,4,1.5011354161714865,29.279496458963877,0.1539026604838883,1.0,V12.0
1272.6031659458888,2.344297568789706,3.3178798577635087,0.5615888373963153,-0.2665575518712642,2.5230271840703757,4,1.500992506928132,29.26267820925287,0.15420365505107406,1.0,V12.0
1274.751700726726,2.350082526688659,3.3236648156624615,0.5636393167806245,-0.2698330946841301,2.5301874940811966,4,1.500409982044813,29.26267820925287,0.15452123427669492,1.0,V12.0
1276.903862876902,2.355867484587608,3.329449773561411,0.5657404412821377,-0.27310863749699427,2.537347804092014,4,1.5001943124657844,29.279496458963877,0.15485167010387665,1.0,V12.0
1279.059658520501,2.361652442486561,3.3352347314603636,0.5678788044261154,-0.27638418030986023,2.544508114102835,4,1.5001943124657844,29.279496458963877,0.1551912378040489,1.0,V12.0
1281.2190937919468,2.3674374003855143,3.341019689359317,0.5700409675544253,-0.27965972312272613,2.551668424113656,4,1.5001943124657844,29.279496458963877,0.1555362273842851,1.0,V12.0
1283.3821748360197,2.3732223582844667,3.3468046472582693,0.5722134998776547,-0.28293526593559204,2.5588287341244773,4,1.5001943124657844,29.279496458963877,0.15588295438222455,1.0,V12.0
1285.5489078078745,2.379007316183419,3.3525896051572217,0.5743830203138549,-0.286210808748458,2.565989044135298,4,1.5001943124657844,29.279496458963877,0.1562277710450324,1.0,V12.0
1287.7192988730574,2.384792274082372,3.3583745630561745,0.5765362392676698,-0.28948635156132396,2.5731493541461194,4,1.5001943124657844,29.279496458963877,0.15656707738679784,1.0,V12.0
1289.8933542075242,2.3905772319813248,3.3641595209551274,0.5786599943839741,-0.2927618943741899,2.5803096641569407,4,1.4982950399205885,29.29284341303282,0.15689733050812357,1.0,V12.0
1292.0710799976575,2.3963621898802745,3.369944478854077,0.5807412949970959,-0.29603743718705405,2.587469974167758,5,1.4999952866186776,29.245859959541857,0.1572150561821643,1.0,V12.0
1294.2524824402842,2.4021471477792273,3.37572943675303,0.5827684808436698,-0.29931297999991996,2.594630284178579,5,1.5070619418614126,29.016772504017755,0.1575171615075634,1.0,V12.0
1296.4375677426935,2.4079321056781797,3.3815143946519823,0.5847277750859174,-0.3025885228127859,2.6001995379944303,5,1.5190735572829999,28.476861958299715,0.1578000016991015,1.0,V12.0
1298.6263421226543,2.4137170635771326,3.387299352550935,0.5866069303153664,-0.3058640656256519,2.6052181498812392,5,1.5475618523347712,28.484999306173123,0.158060366799227,1.0,V12.0
1300.8188118084324,2.4195020214760854,3.393084310449888,0.5883940547822206,-0.3091396084385178,2.6102367617680486,5,1.5587291667618282,28.790509712453705,0.15829516251586126,1.0,V12.0
1303.01498303881,2.425286979375035,3.3988692683488377,0.5900775493249508,-0.3124151512513819,2.6152553736548545,5,1.5574644040156522,28.79783580161307,0.15850139238232003,1.0,V12.0
1305.2148620631012,2.4310719372739875,3.40465422624779,0.5916462744747408,-0.3156906940642479,2.620273985541664,5,1.5646933008779793,28.703472027944173,0.15867620181490805,1.0,V12.0
1307.418455141171,2.436856895172941,3.4104391841467434,0.5930894043041989,-0.31896623687711384,2.625292597428473,5,1.5666757338745887,28.703472027944173,0.1588168378777386,1.0,V12.0
1309.6257685434534,2.442641853071893,3.416224142045696,0.5943987472568241,-0.3222417796899798,2.630311209315282,5,1.5666679402776478,28.667546153283112,0.15892126900461964,1.0,V12.0
1311.8368085509683,2.448426810970846,3.4220090999446486,0.5955623909442435,-0.3255173225028457,2.635329821202091,5,1.5684048496822762,28.642416122966402,0.15898648289583509,1.0,V12.0
1314.0515814553396,2.454211768869799,3.4277940578436015,0.5965714493761369,-0.32879286531571167,2.6403484330888998,5,1.5698523767939159,28.612486850721993,0.15901029248745702,1.0,V12.0
1316.270093558814,2.459996726768748,3.4335790157425508,0.5974164575743833,-0.3320684081285758,2.645367044975706,5,1.5771272994518437,28.612486850721993,0.15899037009798211,1.0,V12.0
